ISO3,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
BOL,0.000519143943846088,0.0005155454799325475,0.000511951863471663,0.0005083362101551611,0.0005047200201451182,0.0005010550238365434,0.000497389378694978,0.0004938666016741945,0.0004902196226818328,0.0004865755212795333,0.0004828744864234066,0.00047913475290232716,0.00047547226074757203,0.0004714279334811646,0.0004676400742864617,0.0004576379986628909,0.00044757012027781874,0.00043749649314420256,0.0004273784723035809,0.00041748964044295583,0.0004048969007676669,0.0003929539924689241,0.0003809578890273893,0.00036862546377240956,0.0003568482661543668,0.00034529693714165853,0.00033312030280162146,0.0003209787019440708,0.00030889064915774544,0.0002967932229471571,0.0002875486886999495,0.0002783625932505252,0.00026924094350172143,0.00026007455174683393,0.0002507734709255258,0.00024481273941662224,0.00023889917483023107,0.00023297851257367028,0.00022726343882686613,0.00022146273852054766,0.0002159413081594434,0.0002104109361953373,0.00020477891962698635,0.00019902711453823727,0.0001932596899183556,0.00018758986295395116,0.00018198372136357438,0.00017597834831596779,0.00017061346935052824,0.00016490721367331043,0.00015915886971313854
BWA,0.0009237289097230168,0.000921860185793943,0.0009199931678865333,0.0009181227014630533,0.0009162506391306655,0.0009066901560639113,0.0008971257700000622,0.0008875614277311045,0.0008779874410320194,0.0008683917035614107,0.0008586328986404162,0.0008488580269900573,0.0008389773571255384,0.0008291575798789247,0.0008193830893202945,0.0008083965159410409,0.0007972620222974478,0.0007860044370598034,0.0007745674941113747,0.0007631399541354691,0.000738715478538259,0.0007144306017135283,0.0006897170806371656,0.0006651851364771192,0.0006410086602684691,0.0006042491424730638,0.0005670185676288898,0.0005296685883686488,0.0004927613656353694,0.0004554754503403072,0.0004385740707794487,0.0004216011254875255,0.00040490323479459655,0.0003879658158370681,0.00037068801253153125,0.0003606762270865589,0.00035019936653427693,0.0003401971642143743,0.00032935948118874097,0.0003196438352822371,0.00030947259133367266,0.00029970815061200766,0.00028767837724306706,0.000275734600080896,0.00026583051460161403,0.000257361427504036,0.00024783325728519845,0.00023902036629382594,0.00023149606377454,0.00021891243297541256,0.00020976252473496948
BRA,0.00039893765557085377,0.0003871181791343214,0.00037534864124936314,0.000363710717497922,0.0003520086757217929,0.00034025304690208014,0.00032854514454019976,0.00031684634479621325,0.0003051436825175282,0.0002934156323600009,0.0002816292701417789,0.00026979702156808044,0.0002577373472581405,0.0002455935643011829,0.00023361695251570834,0.0002219363608073001,0.00021038340379913906,0.00019882844515103326,0.00018730080435742458,0.00017603831115578717,0.00016514579460607512,0.00015444702731038415,0.00014533656684516947,0.0001348189209374993,0.00012417238629735015,0.00011384828394958308,0.00010383671036663747,9.368184204769896e-05,8.26869169645361e-05,7.25738169979189e-05,6.463659146334241e-05,5.614667710447148e-05,4.6768892765294996e-05,3.660268577323941e-05,2.4965651808041246e-05,1.564307448169872e-05,6.8469832553993775e-06,-1.1994096380082064e-06,-6.4128558578668555e-06,-1.557454135511923e-05,-1.8289091731140208e-05,-2.1534808431515715e-05,-2.5946776300643233e-05,-3.108130697516428e-05,-3.742086557243033e-05,-4.324543436090995e-05,-4.983288246760152e-05,-5.64684091896398e-05,-5.95225384405788e-05,-6.866829826675193e-05,-7.528278223891251e-05
BFA,0.0009047860230093915,0.0009035855520133896,0.0009023917207170579,0.000901197357730901,0.0009000048050654724,0.0008986937084076675,0.0008973804838115153,0.0008960703488986628,0.0008947571890296623,0.0008934585585289034,0.0008920166290419109,0.0008905485517803396,0.0008890817237025994,0.0008876231665879414,0.0008861266382137868,0.0008802474643763177,0.0008743294169306004,0.0008683515571242448,0.0008624014948493088,0.0008564845665704893,0.0008481134009307833,0.0008397010026468783,0.0008313269449450938,0.0008229465942945831,0.0008144996470649764,0.0008108418283992034,0.0008072298952635625,0.0008036445116858229,0.000800123453726784,0.0007964842937827575,0.0007933518389668711,0.0007904325569000016,0.0007872814639308758,0.0007842460955647542,0.0007810104870146673,0.0007744993887323908,0.0007680595596777293,0.0007615213528159644,0.0007550146507561554,0.0007486226807387963,0.0007397764537800991,0.0007308988551440229,0.000721922433517843,0.0007130154684014018,0.0007041153546738833,0.000694213657029902,0.0006842353388745511,0.0006741645955025074,0.0006643321416774795,0.0006543798197609367,0.0006441984625386657
KHM,0.0008378710424209411,0.0008365687837939362,0.0008352487655021641,0.0008339341765101929,0.0008326093346123845,0.0008203187408009072,0.0008080268795698467,0.0007957180063496036,0.0007834689694307422,0.0007712722767092607,0.0007988223766216792,0.0008265845291974957,0.0008541516706692337,0.0008818066736328268,0.000909056513559903,0.0008981564517655647,0.0008872563899712264,0.000876356328176888,0.0008654562663825498,0.0008545562045882114,0.0008427075841502185,0.0008308589637122255,0.0008190103432742326,0.0008071617228362397,0.0007953131023982469,0.0007914543562785939,0.000787595610158941,0.0007837368640392882,0.0007798781179196353,0.0007760193717999825,0.000771802228207916,0.0007675850846158496,0.000763367941023783,0.000759116217678502,0.0007547882744319981,0.0007517490576783509,0.0007487326131933444,0.000745761198898479,0.0007426571198757032,0.0007396003300589174,0.0007381524383648888,0.0007367091186199214,0.0007352549666639545,0.0007337523114693971,0.0007322081826179798,0.0007305392318509168,0.0007288142040102058,0.0007270414198340758,0.0007255275221434256,0.0007238976201710058,0.0007214353241501003
CMR,0.0007884899159965673,0.0007814476835616667,0.0007744127245205409,0.0007673655911446212,0.0007603290542968804,0.0007521507542164684,0.000743958913268453,0.0007357557083361605,0.0007275607626457399,0.0007193962926184149,0.0007026768264161069,0.0006859216589450729,0.0006691313935613497,0.0006522982120490376,0.0006354723763097897,0.0006243463120972539,0.0006132336369382987,0.0006019339206292055,0.0005905608368776812,0.0005793200100027901,0.0005688590171219567,0.0005586814551299636,0.0005484171537923414,0.0005380758694635909,0.0005277537409596472,0.0005191272740796469,0.0005106819506986524,0.0005025336636780387,0.0004946661214953829,0.00048654008523410947,0.0004794096842814873,0.00047267671572983103,0.00046541706672975083,0.0004591902742234993,0.0004523375870288766,0.0004451309677605955,0.0004380600976489619,0.0004310336732452845,0.0004238574943908388,0.0004169617973066243,0.0004097832812139344,0.00040249151061046964,0.00039502160277512805,0.0003876391301685727,0.00038042655640780975,0.00037322107746467933,0.0003658977690100526,0.0003584972148525764,0.00035162827117925905,0.00034455798249668693,0.0003374853689133615
RCA,0.000713810331514413,0.0007056424379472138,0.0006974699077949806,0.0006892874504252294,0.000681110985341592,0.0006720046934973083,0.0006629006303848682,0.0006537699956971109,0.0006446783291413211,0.0006355806540620996,0.0006245130336117755,0.0006134272185569585,0.0006023293349876956,0.0005912663791185621,0.0005801119699534966,0.0005754628087634722,0.0005708336604343951,0.0005661608493836751,0.0005615061970218509,0.0005568509731139963,0.0005530038277017416,0.0005490136547050414,0.0005451487103734815,0.0005412204787072443,0.000537087873719589,0.0005338115293989917,0.0005306691712301183,0.0005275438614291735,0.000524484507159718,0.0005212547236192331,0.0005203686726480831,0.0005194012192743036,0.0005185474366223077,0.0005178956077787767,0.0005167633614120284,0.0005158378196455473,0.0005149207934326669,0.0005139309026379753,0.0005129663747970312,0.0005120837425425126,0.0005110605905196751,0.0005100132087743476,0.0005089172895545474,0.0005078336828146955,0.000506779543503956,0.0005048587933388156,0.0005028880399039775,0.0005008902713029441,0.0004990418085867709,0.0004971909544880707,0.000494116998204388
TCD,0.0008779742418160916,0.000873874491866095,0.0008697816923264714,0.0008656849474530765,0.0008615858326125629,0.0008540257649609815,0.0008464651609453987,0.000838912761547436,0.0008313525366491161,0.0008238047177373078,0.0008142396431873485,0.0008046471184638099,0.0007950686430512535,0.0007855214184066778,0.0007758657564874653,0.0007681781377364284,0.0007604558827474322,0.000752680838420742,0.0007450483047545847,0.0007373485621780238,0.0007350610010954911,0.000732719107708546,0.0007303586717435145,0.0007279603922947272,0.000725553084552134,0.0007230856257724196,0.0007205953281791706,0.0007180219356971654,0.0007155922011322518,0.0007130337510237381,0.0007114997319440296,0.0007100130827869213,0.0007086640788429674,0.0007072634096446392,0.0007056887875279207,0.0007054332939707799,0.0007052447403668545,0.0007049821668062204,0.0007048327807709423,0.0007046637475719736,0.0007043744640128934,0.0007041019843224449,0.0007037259432031778,0.0007031560885495164,0.0007027788484911808,0.0007023843479233763,0.0007019752952388215,0.0007014882855654642,0.0007015091789578992,0.0007010155765819996,0.0006996212995736842
CHN,0.0007640460739161193,0.0007595599734440369,0.0007550525689958083,0.0007505316269899116,0.0007460036459883022,0.000747630527798366,0.0007492860001038629,0.000750936010398696,0.000752556900126901,0.0007541683683270023,0.0007541569307577545,0.0007541293346024136,0.0007540760464932563,0.0007540698122611403,0.0007540316795767474,0.0007493810272738832,0.0007446605754589608,0.0007400414285281315,0.0007353048527542199,0.0007306036540659274,0.0007221979438894091,0.0007137840037746851,0.0007053366233343813,0.0006968823495201725,0.0006883887003238944,0.0006798904889727247,0.0006714289516124813,0.0006628365215704727,0.0006542548334655513,0.0006457149387298223,0.0006348849228847784,0.0006240170422961635,0.0006131962614254467,0.0006021952973540086,0.0005911098103245223,0.0005791528610753611,0.0005672547047965154,0.0005554098009221013,0.000543570294073266,0.0005316441751553236,0.0005155698280384124,0.000499492598291013,0.0004833206416853645,0.0004669810411392727,0.0004505902042307044,0.00043385035795310694,0.0004165903803093243,0.0003989453443973272,0.00038221090785479765,0.00036470213750834754,0.00034735110660441234
COD,0.0006863633021996587,0.0006771975011454169,0.0006678106824439721,0.0006591682248585857,0.0006499509787296805,0.0006398759129141425,0.0006299941694689163,0.0006199156091030809,0.0006097744945173486,0.0005997758503353311,0.0006016197074300036,0.0006034808374801276,0.000605234582463559,0.000606994027402477,0.0006088635010985592,0.0006108165086800409,0.0006124769827214931,0.0006141217313512761,0.0006160566496105492,0.0006180180194493188,0.000619974815504968,0.0006216944356342376,0.0006236992380531498,0.0006257303382517577,0.0006275726658287016,0.0006280761307365891,0.0006286725531215009,0.0006291609231223926,0.0006297206904019682,0.0006302719166445083,0.0006292643649655595,0.0006282910692362022,0.0006271289812559909,0.0006263618724476184,0.0006253361772648684,0.0006226540191020647,0.0006199615458064863,0.0006172782105229831,0.0006146709432876213,0.0006120111440168355,0.0006075643939198393,0.0006030987384319574,0.0005986657287908886,0.0005942038159329773,0.000589749927661369,0.0005835594664400951,0.0005773887479452856,0.0005712030581107555,0.000565095602097882,0.0005589053331965248,0.0005522380799802066
